Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
Student ID: 1
Country Code: US
Enrolled Year: 8
Age: 2017
Student ID: 1
Country Code: US
Enrolled Year: 8
Age: 2017
Student ID: 2
Country Code: CN
Enrolled Year: 9
Age: 2016
Student ID: 2
Country Code: CN
Enrolled Year: 9
Age: 2016
Student ID: 3
Country Code: AU
Enrolled Year: 10
Age: 2019
Student ID: 3
Country Code: AU
Enrolled Year: 10
Age: 2019
Student ID: 4
Country Code: AU
Enrolled Year: 11
Age: 2019
Student ID: 4
Country Code: AU
Enrolled Year: 11
Age: 2019
Student ID: 5
Country Code: US
Enrolled Year: 12
Age: 2023
Student ID: 5
Country Code: US
Enrolled Year: 12
Age: 2023
